Gene_name,literature_cleaved,cleaved,cleaved_in_assay,tested_in_assay,tested_so_far,outcome,ever_tested_in_assay,outcome_test_data
TNFAIP3 OTUD7C,1,1,,,,1,1,
ZC3H12A MCPIP MCPIP1,1,1,,,,1,1,
BCL10 CIPER CLAP,1,1,,,,1,1,
RC3H1 KIAA2025 RNF198,1,1,,,,1,1,
MALT1 MLT,1,1,,,,1,1,
CYLD CYLD1 KIAA0849 HSPC057,1,1,,,,1,1,
RC3H2 MNAB RNF164,1,1,,,,1,1,
RBCK1 C20orf18 RNF54 UBCE7IP3 XAP3 XAP4,1,1,,,,1,1,
MAP3K14 NIK,1,1,,,,1,1,
RELB,1,1,,,,1,1,
LIMA1 EPLIN SREBP3 PP624,1,1,,,,1,1,
CILK1 ICK KIAA0936,,1,1,1,1,1,1,1
ZC3H12B CXorf32 MCPIP2,,1,1,1,1,1,1,1
LIMD2 SB143,,,,1,1,0,1,0
NLRP3 C1orf7 CIAS1 NALP3 PYPAF1,,,,1,1,0,1,0
MAP3K7 TAK1,,,,1,1,0,1,0
TAB3 MAP3K7IP3,,1,1,1,1,1,1,1
CASP10 MCH4,,,1,1,1,0,1,1
TYRO3 BYK DTK RSE SKY TIF,,,,1,1,0,1,0
ZC3H12D C6orf95 MCPIP4 TFL,,1,1,1,1,1,1,1
ILDR2 C1orf32,,1,1,1,1,1,1,1
PSMB2,,,,1,1,0,1,0
CXCR3 GPR9,,,,1,1,0,1,0
TYROBP DAP12 KARAP,,,,1,1,0,1,0
EXT1,,,,1,1,0,1,0
USP20 KIAA1003 LSFR3A VDU2,,,,1,1,0,1,0
MAP3K8 COT ESTF,,,,1,1,0,1,0
KHDRBS1 SAM68,,,,1,1,0,1,0
E4F1 E4F,,,,1,1,0,1,0
IL17RA IL17R,,,,1,1,0,1,0
ABCB6 MTABC3 PRP UMAT,,,,1,,0,1,0
SELENOF SEP15,,,,1,,0,1,0
TRIM56 RNF109,,,,1,,0,1,0
LIMD2 SB143,,,,1,1,0,1,0
RBMX HNRPG RBMXP1,,,,1,1,0,1,0
IL1RAP C3orf13 IL1R3,,,,1,1,0,1,0
CFLAR CASH CASP8AP1 CLARP MRIT,,,,1,1,0,1,0
CARD14 CARMA2,,,,1,1,0,1,0
NFE2,,,,1,1,0,1,0
KHDRBS3 SALP SLM2,,,,1,1,0,1,0
PPP1R13L IASPP NKIP1 PPP1R13BL RAI,,,,1,1,0,1,0
LDB2 CLIM1,,,,1,1,0,1,0
N4BP1 KIAA0615,1,,,,,1,1,
